Source.Name,Open time,Open,Date,Quartile,Month,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
XRPUSDT-1d-2023-01.csv,1.67E+12,0.3389,01-01-2023,Q1,January,0.34,0.3354,0.3387,102026821,1.67E+12,34471638.57,48661,53592277,18107900.65,0
XRPUSDT-1d-2023-01.csv,1.67E+12,0.3386,02-01-2023,Q1,January,0.3555,0.3,0.3482,647520487,1.67E+12,217803999.7,285660,320823575,108056946.6,0
XRPUSDT-1d-2023-01.csv,1.67E+12,0.3482,03-01-2023,Q1,January,0.352,0.3395,0.3436,346410334,1.67E+12,119511328.7,154113,172318472,59448460.9,0
XRPUSDT-1d-2023-01.csv,1.67E+12,0.3436,04-01-2023,Q1,January,0.3605,0.339,0.3472,372672796,1.67E+12,129585304.7,147677,193027855,67139279.1,0
XRPUSDT-1d-2023-01.csv,1.67E+12,0.3471,05-01-2023,Q1,January,0.3487,0.3333,0.338,265529668,1.67E+12,90735849.14,106910,129294274,44187813.67,0
XRPUSDT-1d-2023-01.csv,1.67E+12,0.338,06-01-2023,Q1,January,0.3462,0.3311,0.3443,278304929,1.67E+12,93853937.03,124811,141179233,47616379.19,0
XRPUSDT-1d-2023-01.csv,1.67E+12,0.3442,07-01-2023,Q1,January,0.3457,0.3413,0.3442,103851424,1.67E+12,35685499.47,54864,50831317,17471422.57,0
XRPUSDT-1d-2023-01.csv,1.67E+12,0.3442,08-01-2023,Q1,January,0.3469,0.3354,0.3452,185516324,1.67E+12,63235820,87967,92948507,31689407.39,0
XRPUSDT-1d-2023-01.csv,1.67E+12,0.3452,09-01-2023,Q1,January,0.3576,0.3437,0.349,527746615,1.67E+12,185161444.3,207757,254824357,89419804.37,0
XRPUSDT-1d-2023-01.csv,1.67E+12,0.3489,10-01-2023,Q1,January,0.3541,0.3432,0.3507,338577860,1.67E+12,118256165.2,126247,173055172,60442037.71,0
XRPUSDT-1d-2023-01.csv,1.67E+12,0.3506,11-01-2023,Q1,January,0.3785,0.3477,0.3728,626037461,1.67E+12,228637315.4,264481,316060030,115363462.2,0
XRPUSDT-1d-2023-01.csv,1.67E+12,0.3728,12-01-2023,Q1,January,0.382,0.3607,0.3748,505754231,1.67E+12,188241999.7,229155,249878743,93006864.75,0
XRPUSDT-1d-2023-01.csv,1.67E+12,0.3748,13-01-2023,Q1,January,0.3868,0.368,0.3858,405120914,1.67E+12,152479844.1,180943,201571197,75872846.41,0
XRPUSDT-1d-2023-01.csv,1.67E+12,0.3857,14-01-2023,Q1,January,0.4089,0.3766,0.3953,582781070,1.67E+12,230545836.2,298604,287515587,113750224.1,0
XRPUSDT-1d-2023-01.csv,1.67E+12,0.3953,15-01-2023,Q1,January,0.3969,0.3795,0.3845,294014260,1.67E+12,113574492.7,149500,140444062,54247747.68,0
XRPUSDT-1d-2023-01.csv,1.67E+12,0.3846,16-01-2023,Q1,January,0.4064,0.3777,0.3855,542041099,1.67E+12,211557382.2,244213,259538816,101299609.2,0
XRPUSDT-1d-2023-01.csv,1.67E+12,0.3855,17-01-2023,Q1,January,0.3987,0.379,0.3868,378212343,1.67E+12,146669509.5,175149,183711027,71232383.44,0
XRPUSDT-1d-2023-01.csv,1.67E+12,0.3868,18-01-2023,Q1,January,0.3964,0.3655,0.3782,615064764,1.67E+12,236217050.7,297896,294249478,113039587,0
XRPUSDT-1d-2023-01.csv,1.67E+12,0.3782,19-01-2023,Q1,January,0.3965,0.3762,0.3928,416112670,1.67E+12,161047075.8,194843,204941131,79300131.86,0
XRPUSDT-1d-2023-01.csv,1.67E+12,0.3929,20-01-2023,Q1,January,0.4141,0.3859,0.4129,366316527,1.67E+12,145683006.8,191888,188711387,74980784.29,0
XRPUSDT-1d-2023-01.csv,1.67E+12,0.4129,21-01-2023,Q1,January,0.4166,0.3967,0.4034,346602583,1.67E+12,141823531.6,198254,165478405,67719633.3,0
XRPUSDT-1d-2023-01.csv,1.67E+12,0.4034,22-01-2023,Q1,January,0.4122,0.3962,0.4004,250067543,1.67E+12,101062837.5,140303,120634816,48755338.55,0
XRPUSDT-1d-2023-01.csv,1.67E+12,0.4004,23-01-2023,Q1,January,0.433,0.3995,0.4234,723894773,1.67E+12,304618525.3,337146,336521405,141588487.2,0
XRPUSDT-1d-2023-01.csv,1.67E+12,0.4233,24-01-2023,Q1,January,0.4312,0.4025,0.4078,411297898,1.67E+12,172683239.9,223346,192361934,80790644.37,0
XRPUSDT-1d-2023-01.csv,1.67E+12,0.4079,25-01-2023,Q1,January,0.4245,0.3965,0.417,375065459,1.67E+12,153118089,188870,186827318,76244377.78,0
XRPUSDT-1d-2023-01.csv,1.67E+12,0.417,26-01-2023,Q1,January,0.4178,0.4053,0.4092,290069659,1.67E+12,119450988.3,151650,143837698,59220498.82,0
XRPUSDT-1d-2023-01.csv,1.67E+12,0.4091,27-01-2023,Q1,January,0.4135,0.3988,0.4128,274281738,1.67E+12,111625093,133853,136378774,55507502.56,0
XRPUSDT-1d-2023-01.csv,1.67E+12,0.4127,28-01-2023,Q1,January,0.4168,0.4055,0.4078,148949278,1.67E+12,61120997.81,83036,70856591,29083649.28,0
XRPUSDT-1d-2023-01.csv,1.67E+12,0.4078,29-01-2023,Q1,January,0.4173,0.4066,0.4134,166884667,1.68E+12,68802706.76,95305,79235849,32669617.34,0
XRPUSDT-1d-2023-01.csv,1.68E+12,0.4135,30-01-2023,Q1,January,0.4222,0.386,0.3934,433795926,1.68E+12,174875593.1,205691,213480378,86141832.61,0
XRPUSDT-1d-2023-01.csv,1.68E+12,0.3933,31-01-2023,Q1,January,0.4113,0.388,0.4057,346580963,1.68E+12,138238341.8,166935,174978218,69716355.95,0
XRPUSDT-1d-2023-02.csv,1.68E+12,0.4058,01-02-2023,Q1,February,0.4157,0.3962,0.4131,379103907,1.68E+12,153259801.6,186726,184988147,74752103.68,0
XRPUSDT-1d-2023-02.csv,1.68E+12,0.4132,02-02-2023,Q1,February,0.4192,0.408,0.4098,322532370,1.68E+12,133341656.2,165464,163472668,67587785.77,0
XRPUSDT-1d-2023-02.csv,1.68E+12,0.4097,03-02-2023,Q1,February,0.4137,0.4054,0.4117,274689680,1.68E+12,112603154.5,133447,141671977,58080968.91,0
XRPUSDT-1d-2023-02.csv,1.68E+12,0.4116,04-02-2023,Q1,February,0.4204,0.4075,0.4106,178134111,1.68E+12,73370958.02,95986,83662124,34471548.46,0
XRPUSDT-1d-2023-02.csv,1.68E+12,0.4106,05-02-2023,Q1,February,0.412,0.3942,0.3984,237111362,1.68E+12,95563098.09,134236,112747647,45453079.2,0
XRPUSDT-1d-2023-02.csv,1.68E+12,0.3985,06-02-2023,Q1,February,0.4037,0.3909,0.392,315995053,1.68E+12,125897156.3,145740,159859675,63699592.12,0
XRPUSDT-1d-2023-02.csv,1.68E+12,0.3921,07-02-2023,Q1,February,0.4048,0.3901,0.4036,356160688,1.68E+12,141141108.6,145406,183248723,72607710.11,0
XRPUSDT-1d-2023-02.csv,1.68E+12,0.4037,08-02-2023,Q1,February,0.406,0.3936,0.3975,263188839,1.68E+12,105265066.9,104320,123235097,49287325.66,0
XRPUSDT-1d-2023-02.csv,1.68E+12,0.3975,09-02-2023,Q1,February,0.4092,0.3726,0.3819,526681339,1.68E+12,206981490.6,255958,250575924,98553873.54,0
XRPUSDT-1d-2023-02.csv,1.68E+12,0.3818,10-02-2023,Q1,February,0.3878,0.3771,0.3817,279931749,1.68E+12,107300522.3,129469,139730701,53554602.23,0
XRPUSDT-1d-2023-02.csv,1.68E+12,0.3818,11-02-2023,Q1,February,0.3841,0.3798,0.3833,123179600,1.68E+12,47064308.76,59338,54359454,20769517.18,0
XRPUSDT-1d-2023-02.csv,1.68E+12,0.3834,12-02-2023,Q1,February,0.385,0.3716,0.3747,135976322,1.68E+12,51727784.25,70222,62447787,23753707.63,0
XRPUSDT-1d-2023-02.csv,1.68E+12,0.3747,13-02-2023,Q1,February,0.3783,0.3612,0.3703,382768169,1.68E+12,141477064.8,158099,190350024,70362221.97,0
XRPUSDT-1d-2023-02.csv,1.68E+12,0.3703,14-02-2023,Q1,February,0.3839,0.3644,0.3819,372274074,1.68E+12,138499878.3,160722,196180773,72994759.07,0
XRPUSDT-1d-2023-02.csv,1.68E+12,0.3819,15-02-2023,Q1,February,0.4024,0.3765,0.4011,370966882,1.68E+12,143859246.6,150550,183280682,71037186.52,0
XRPUSDT-1d-2023-02.csv,1.68E+12,0.401,16-02-2023,Q1,February,0.4048,0.384,0.3841,450636395,1.68E+12,179200203.7,193412,225043586,89555461.72,0
XRPUSDT-1d-2023-02.csv,1.68E+12,0.3841,17-02-2023,Q1,February,0.4,0.3809,0.395,358052399,1.68E+12,139644124.6,149639,187919337,73283588.77,0
XRPUSDT-1d-2023-02.csv,1.68E+12,0.3949,18-02-2023,Q1,February,0.3976,0.3911,0.3943,145625421,1.68E+12,57400872.44,73236,69380555,27349230.45,0
XRPUSDT-1d-2023-02.csv,1.68E+12,0.3942,19-02-2023,Q1,February,0.3981,0.3845,0.3863,237992952,1.68E+12,93146713.94,120434,116193819,45470936.5,0
XRPUSDT-1d-2023-02.csv,1.68E+12,0.3862,20-02-2023,Q1,February,0.409,0.3774,0.3984,557018367,1.68E+12,220336014.7,224246,278894507,110244972.7,0
XRPUSDT-1d-2023-02.csv,1.68E+12,0.3985,21-02-2023,Q1,February,0.4025,0.3872,0.3919,448284088,1.68E+12,176374645.5,170551,225085280,88578978.1,0
XRPUSDT-1d-2023-02.csv,1.68E+12,0.392,22-02-2023,Q1,February,0.3977,0.3828,0.3953,389277544,1.68E+12,151813602.9,161983,199048660,77597400.09,0
XRPUSDT-1d-2023-02.csv,1.68E+12,0.3953,23-02-2023,Q1,February,0.3979,0.3853,0.3882,348351954,1.68E+12,136524364.8,151055,185760178,72805734.05,0
XRPUSDT-1d-2023-02.csv,1.68E+12,0.3883,24-02-2023,Q1,February,0.3908,0.3723,0.3783,356652233,1.68E+12,136442442.7,157595,183601515,70283824.56,0
XRPUSDT-1d-2023-02.csv,1.68E+12,0.3783,25-02-2023,Q1,February,0.3795,0.3692,0.3778,179723963,1.68E+12,67647646.42,84703,84230523,31703256.83,0
XRPUSDT-1d-2023-02.csv,1.68E+12,0.3779,26-02-2023,Q1,February,0.3807,0.3745,0.3779,130843027,1.68E+12,49371646.18,69576,62587386,23616970.27,0
XRPUSDT-1d-2023-02.csv,1.68E+12,0.3779,27-02-2023,Q1,February,0.3801,0.3708,0.3785,421412885,1.68E+12,158457633.9,145975,225350589,84706976.97,0
XRPUSDT-1d-2023-02.csv,1.68E+12,0.3785,28-02-2023,Q1,February,0.3827,0.3719,0.3762,371401256,1.68E+12,140007696,149317,200818042,75668334.92,0
XRPUSDT-1d-2023-03.csv,1.68E+12,0.3762,01-03-2023,Q1,March,0.3848,0.3726,0.3835,317577485,1.68E+12,120585971.9,134548,161512541,61296409.53,0
XRPUSDT-1d-2023-03.csv,1.68E+12,0.3836,02-03-2023,Q1,March,0.3846,0.3737,0.3772,281873061,1.68E+12,106574977.8,107723,148617496,56165347.6,0
XRPUSDT-1d-2023-03.csv,1.68E+12,0.3772,03-03-2023,Q1,March,0.3806,0.3539,0.3774,490515388,1.68E+12,179848857.5,214243,248898448,91277825.61,0
XRPUSDT-1d-2023-03.csv,1.68E+12,0.3773,04-03-2023,Q1,March,0.38,0.368,0.3735,164275250,1.68E+12,61584809.56,85530,75858816,28438133.48,0
XRPUSDT-1d-2023-03.csv,1.68E+12,0.3735,05-03-2023,Q1,March,0.3774,0.3653,0.3668,163637644,1.68E+12,60724189.19,80980,73390639,27236882.62,0
XRPUSDT-1d-2023-03.csv,1.68E+12,0.3668,06-03-2023,Q1,March,0.3743,0.3589,0.3695,428373378,1.68E+12,156725004,158156,233387734,85297016.33,0
XRPUSDT-1d-2023-03.csv,1.68E+12,0.3696,07-03-2023,Q1,March,0.3844,0.3669,0.3801,562644274,1.68E+12,210785141.4,230481,293439451,109833962,0
XRPUSDT-1d-2023-03.csv,1.68E+12,0.3802,08-03-2023,Q1,March,0.4018,0.3723,0.3889,682406723,1.68E+12,265136639.3,325672,344589959,133859502.2,0
XRPUSDT-1d-2023-03.csv,1.68E+12,0.3889,09-03-2023,Q1,March,0.3976,0.3639,0.3706,655014119,1.68E+12,252341949,304944,317289093,122389927.8,0
XRPUSDT-1d-2023-03.csv,1.68E+12,0.3706,10-03-2023,Q1,March,0.3752,0.3571,0.37,541098785,1.68E+12,198898835.5,264359,273214134,100420182.9,0
XRPUSDT-1d-2023-03.csv,1.68E+12,0.3699,11-03-2023,Q1,March,0.3741,0.3582,0.3638,342981412,1.68E+12,125158363.7,196161,170461652,62199052.23,0
XRPUSDT-1d-2023-03.csv,1.68E+12,0.3637,12-03-2023,Q1,March,0.3715,0.3473,0.3714,389760071,1.68E+12,140064897.7,206750,188167005,67677461.36,0
XRPUSDT-1d-2023-03.csv,1.68E+12,0.3713,13-03-2023,Q1,March,0.38,0.3553,0.3724,556402600,1.68E+12,204984639.5,295723,289315654,106611381.2,0
XRPUSDT-1d-2023-03.csv,1.68E+12,0.3724,14-03-2023,Q1,March,0.387,0.3647,0.3724,544803822,1.68E+12,203995643.1,283108,268646880,100592504.3,0
XRPUSDT-1d-2023-03.csv,1.68E+12,0.3724,15-03-2023,Q1,March,0.3757,0.356,0.3589,385093409,1.68E+12,140863011.9,198592,189758340,69424022.92,0
XRPUSDT-1d-2023-03.csv,1.68E+12,0.3589,16-03-2023,Q1,March,0.367,0.3562,0.3647,259083315,1.68E+12,93875787.5,132174,129201218,46815132.44,0
XRPUSDT-1d-2023-03.csv,1.68E+12,0.3648,17-03-2023,Q1,March,0.3825,0.362,0.3798,405873760,1.68E+12,151029086.1,199685,209014814,77793030.24,0
XRPUSDT-1d-2023-03.csv,1.68E+12,0.3797,18-03-2023,Q1,March,0.3898,0.3691,0.3739,360335327,1.68E+12,136790748.3,194468,179787799,68267255.54,0
XRPUSDT-1d-2023-03.csv,1.68E+12,0.3739,19-03-2023,Q1,March,0.4,0.3736,0.3857,476291604,1.68E+12,185211360.2,275018,234827804,91321188.48,0
XRPUSDT-1d-2023-03.csv,1.68E+12,0.3858,20-03-2023,Q1,March,0.3913,0.3707,0.3734,443129416,1.68E+12,168478007.1,217102,232492550,88389967.52,0
XRPUSDT-1d-2023-03.csv,1.68E+12,0.3734,21-03-2023,Q1,March,0.4929,0.3728,0.4696,1698380685,1.68E+12,739147786.7,1036761,861860638,374553019.8,0
XRPUSDT-1d-2023-03.csv,1.68E+12,0.4696,22-03-2023,Q1,March,0.475,0.4069,0.4213,1409641087,1.68E+12,626614742,847208,671590386,299006131.5,0
XRPUSDT-1d-2023-03.csv,1.68E+12,0.4213,23-03-2023,Q1,March,0.4557,0.4116,0.4438,837629903,1.68E+12,368094025.9,493112,410294301,180251821.3,0
XRPUSDT-1d-2023-03.csv,1.68E+12,0.4437,24-03-2023,Q1,March,0.444,0.4141,0.4259,507977567,1.68E+12,217558570.5,282648,254857997,109141910.3,0
XRPUSDT-1d-2023-03.csv,1.68E+12,0.426,25-03-2023,Q1,March,0.465,0.4223,0.4429,635312958,1.68E+12,284432424.3,428283,323282019,144700617.8,0
XRPUSDT-1d-2023-03.csv,1.68E+12,0.4429,26-03-2023,Q1,March,0.4632,0.4403,0.4479,364479792,1.68E+12,164516868.4,251330,176384097,79642209.23,0
XRPUSDT-1d-2023-03.csv,1.68E+12,0.4479,27-03-2023,Q1,March,0.4888,0.4425,0.479,1003256531,1.68E+12,468907974,566635,490072282,228906420.8,0
XRPUSDT-1d-2023-03.csv,1.68E+12,0.4789,28-03-2023,Q1,March,0.534,0.4666,0.5144,1126346466,1.68E+12,561768921.8,675666,550271016,274493912.1,0
XRPUSDT-1d-2023-03.csv,1.68E+12,0.5145,29-03-2023,Q1,March,0.585,0.5145,0.5425,1291815558,1.68E+12,710720110.9,862122,650365697,357800046.8,0
XRPUSDT-1d-2023-03.csv,1.68E+12,0.5425,30-03-2023,Q1,March,0.558,0.5214,0.5319,827691286,1.68E+12,444533562.2,535861,420253408,225765698.8,0
XRPUSDT-1d-2023-03.csv,1.68E+12,0.5319,31-03-2023,Q1,March,0.564,0.5257,0.5374,532875635,1.68E+12,285494944.5,362827,272586852,146009892.1,0
XRPUSDT-1d-2023-04.csv,1.68E+12,0.5375,01-04-2023,Q2,April,0.5375,0.4972,0.5095,516087832,1.68E+12,265787844,373082,244916636,126161104.9,0
XRPUSDT-1d-2023-04.csv,1.68E+12,0.5095,02-04-2023,Q2,April,0.529,0.5015,0.518,391347744,1.68E+12,202442762.8,304023,197069492,101937712.6,0
XRPUSDT-1d-2023-04.csv,1.68E+12,0.5179,03-04-2023,Q2,April,0.525,0.481,0.4959,522070023,1.68E+12,264930891.5,375185,263845216,134011798.4,0
XRPUSDT-1d-2023-04.csv,1.68E+12,0.4958,04-04-2023,Q2,April,0.5078,0.4871,0.5026,360227447,1.68E+12,179555332.7,233646,187654340,93517974.76,0
XRPUSDT-1d-2023-04.csv,1.68E+12,0.5026,05-04-2023,Q2,April,0.5271,0.4986,0.5055,411989031,1.68E+12,210165518.3,265503,207173028,105716749.9,0
XRPUSDT-1d-2023-04.csv,1.68E+12,0.5056,06-04-2023,Q2,April,0.5097,0.4913,0.5028,315900045,1.68E+12,158484620.8,226191,159289413,79927656.3,0
XRPUSDT-1d-2023-04.csv,1.68E+12,0.5028,07-04-2023,Q2,April,0.5156,0.4971,0.5126,318185786,1.68E+12,161500221.1,236639,164493145,83510779.57,0
XRPUSDT-1d-2023-04.csv,1.68E+12,0.5127,08-04-2023,Q2,April,0.513,0.5022,0.5048,136614694,1.68E+12,69517878.44,131248,61730572,31410989.68,0
XRPUSDT-1d-2023-04.csv,1.68E+12,0.5049,09-04-2023,Q2,April,0.5093,0.4983,0.5054,116122379,1.68E+12,58532234.58,99848,56270959,28366468.52,0
XRPUSDT-1d-2023-04.csv,1.68E+12,0.5053,10-04-2023,Q2,April,0.5199,0.5,0.5176,264898196,1.68E+12,134434521.2,154033,143896871,72982170.32,0
XRPUSDT-1d-2023-04.csv,1.68E+12,0.5176,11-04-2023,Q2,April,0.5283,0.511,0.5167,358821527,1.68E+12,186152904.5,200576,196281969,101833414.6,0
XRPUSDT-1d-2023-04.csv,1.68E+12,0.5166,12-04-2023,Q2,April,0.5179,0.4984,0.5049,339100343,1.68E+12,171358646.3,186682,165468803,83606262.07,0
XRPUSDT-1d-2023-04.csv,1.68E+12,0.5049,13-04-2023,Q2,April,0.5156,0.5014,0.5125,273342378,1.68E+12,139036177.4,142779,150028631,76317868.32,0
XRPUSDT-1d-2023-04.csv,1.68E+12,0.5124,14-04-2023,Q2,April,0.5465,0.5111,0.5227,462335443,1.68E+12,243064939.3,307971,239258872,125771860,0
XRPUSDT-1d-2023-04.csv,1.68E+12,0.5227,15-04-2023,Q2,April,0.5261,0.516,0.5192,152508925,1.68E+12,79413896.02,105834,72672668,37848445.35,0
XRPUSDT-1d-2023-04.csv,1.68E+12,0.5192,16-04-2023,Q2,April,0.5244,0.5152,0.5209,157240759,1.68E+12,81721324.83,100919,77120853,40083368.09,0
XRPUSDT-1d-2023-04.csv,1.68E+12,0.5208,17-04-2023,Q2,April,0.521,0.5066,0.5109,299749754,1.68E+12,153553932.1,151791,169784999,86969122.37,0
XRPUSDT-1d-2023-04.csv,1.68E+12,0.511,18-04-2023,Q2,April,0.5391,0.5092,0.5324,358112470,1.68E+12,186085470.3,179073,203556287,105733036.8,0
XRPUSDT-1d-2023-04.csv,1.68E+12,0.5325,19-04-2023,Q2,April,0.5375,0.471,0.4911,620153279,1.68E+12,311042377.5,378676,297689655,149352938.6,0
XRPUSDT-1d-2023-04.csv,1.68E+12,0.4911,20-04-2023,Q2,April,0.4993,0.465,0.4752,454997513,1.68E+12,219794190.9,238238,225466342,108946968.5,0
