Source.Name,Open time,Open,Date,Quartile,Month,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
XRPUSDT-1d-2023-04.csv,1.68E+12,0.4752,21-04-2023,Q2,April,0.4792,0.4403,0.4491,425209825,1.68E+12,196405832.5,230036,214479000,99149708.27,0
XRPUSDT-1d-2023-04.csv,1.68E+12,0.4491,22-04-2023,Q2,April,0.4761,0.4455,0.4719,242021955,1.68E+12,111879421.8,150016,122751042,56782117.42,0
XRPUSDT-1d-2023-04.csv,1.68E+12,0.472,23-04-2023,Q2,April,0.472,0.4526,0.4647,222191297,1.68E+12,103079830.6,130715,107544770,49910312.21,0
XRPUSDT-1d-2023-04.csv,1.68E+12,0.4648,24-04-2023,Q2,April,0.4857,0.4469,0.4611,408426760,1.68E+12,189723462.7,227559,219380921,101918723.9,0
XRPUSDT-1d-2023-04.csv,1.68E+12,0.461,25-04-2023,Q2,April,0.4723,0.4506,0.4695,377056298,1.68E+12,173172942.8,167797,214418124,98458381.24,0
XRPUSDT-1d-2023-04.csv,1.68E+12,0.4696,26-04-2023,Q2,April,0.4831,0.4329,0.4618,551155391,1.68E+12,256463436.6,280441,277180801,129067214.3,0
XRPUSDT-1d-2023-04.csv,1.68E+12,0.4618,27-04-2023,Q2,April,0.4699,0.4557,0.4667,345756985,1.68E+12,159816336.8,166405,170265417,78665218.14,0
XRPUSDT-1d-2023-04.csv,1.68E+12,0.4666,28-04-2023,Q2,April,0.483,0.4637,0.4796,384917512,1.68E+12,181922278.9,203480,218738540,103376510.7,0
XRPUSDT-1d-2023-04.csv,1.68E+12,0.4795,29-04-2023,Q2,April,0.4869,0.4709,0.478,175533507,1.68E+12,84163263.92,122677,86163575,41316920.49,0
XRPUSDT-1d-2023-04.csv,1.68E+12,0.4779,30-04-2023,Q2,April,0.4819,0.4687,0.4705,143199211,1.68E+12,68124656.71,91324,71983476,34241146.29,0
XRPUSDT-1d-2023-05.csv,1.68E+12,0.4705,01-05-2023,Q2,May,0.4724,0.4544,0.4649,338231418,1.68E+12,156703971.9,167097,193187591,89537279.02,0
XRPUSDT-1d-2023-05.csv,1.68E+12,0.4648,02-05-2023,Q2,May,0.4662,0.4574,0.4645,330734355,1.68E+12,152988821.9,164966,193531826,89527161.83,0
XRPUSDT-1d-2023-05.csv,1.68E+12,0.4644,03-05-2023,Q2,May,0.4655,0.4497,0.4632,341232638,1.68E+12,156013152.9,162057,170024695,77748172.6,0
XRPUSDT-1d-2023-05.csv,1.68E+12,0.4633,04-05-2023,Q2,May,0.465,0.4547,0.4608,218212542,1.68E+12,100405157.9,103839,104800374,48211996.92,0
XRPUSDT-1d-2023-05.csv,1.68E+12,0.4608,05-05-2023,Q2,May,0.4706,0.4545,0.4671,292855620,1.68E+12,135599010.6,160893,169635559,78543890.02,0
XRPUSDT-1d-2023-05.csv,1.68E+12,0.4671,06-05-2023,Q2,May,0.4695,0.4512,0.4582,168649976,1.68E+12,77457021.98,119808,83169782,38187411.74,0
XRPUSDT-1d-2023-05.csv,1.68E+12,0.4582,07-05-2023,Q2,May,0.4601,0.4457,0.449,119401215,1.68E+12,54412904.3,93375,58708515,26760564,0
XRPUSDT-1d-2023-05.csv,1.68E+12,0.4491,08-05-2023,Q2,May,0.4512,0.41,0.4283,483055933,1.68E+12,208516112,248533,260574568,112537710.5,0
XRPUSDT-1d-2023-05.csv,1.68E+12,0.4283,09-05-2023,Q2,May,0.4308,0.4202,0.4289,331497882,1.68E+12,140698488.1,145474,197912958,84006182.8,0
XRPUSDT-1d-2023-05.csv,1.68E+12,0.4289,10-05-2023,Q2,May,0.434,0.4119,0.4303,334930240,1.68E+12,142959031.4,178622,169496400,72345614.77,0
XRPUSDT-1d-2023-05.csv,1.68E+12,0.4303,11-05-2023,Q2,May,0.4305,0.4114,0.4207,288769811,1.68E+12,121888401.6,132230,137805383,58158833.4,0
XRPUSDT-1d-2023-05.csv,1.68E+12,0.4207,12-05-2023,Q2,May,0.4446,0.4157,0.4305,408757650,1.68E+12,174665763.1,243770,210588138,89981284.96,0
XRPUSDT-1d-2023-05.csv,1.68E+12,0.4305,13-05-2023,Q2,May,0.4306,0.4227,0.424,102125283,1.68E+12,43502508.72,64588,49640570,21146725.8,0
XRPUSDT-1d-2023-05.csv,1.68E+12,0.424,14-05-2023,Q2,May,0.4317,0.421,0.4253,97517794,1.68E+12,41556708.16,60061,52601438,22422149.42,0
XRPUSDT-1d-2023-05.csv,1.68E+12,0.4253,15-05-2023,Q2,May,0.4304,0.4214,0.4273,263543031,1.68E+12,112456043.1,124386,158293157,67552534.83,0
XRPUSDT-1d-2023-05.csv,1.68E+12,0.4273,16-05-2023,Q2,May,0.443,0.4174,0.4425,357854908,1.68E+12,152521020.9,160937,209342171,89175666,0
XRPUSDT-1d-2023-05.csv,1.68E+12,0.4426,17-05-2023,Q2,May,0.4616,0.4375,0.4484,511331200,1.68E+12,229071343.8,303334,266439406,119349365.2,0
XRPUSDT-1d-2023-05.csv,1.68E+12,0.4485,18-05-2023,Q2,May,0.473,0.443,0.4596,420292099,1.68E+12,192595312.6,286958,208407888,95500114.62,0
XRPUSDT-1d-2023-05.csv,1.68E+12,0.4597,19-05-2023,Q2,May,0.4755,0.4573,0.4675,327924286,1.68E+12,152613054.3,222000,184241465,85740879.84,0
XRPUSDT-1d-2023-05.csv,1.68E+12,0.4674,20-05-2023,Q2,May,0.4719,0.4618,0.4685,133085427,1.68E+12,62057504.82,103913,66548456,31033845.71,0
XRPUSDT-1d-2023-05.csv,1.68E+12,0.4685,21-05-2023,Q2,May,0.4706,0.455,0.4575,152105849,1.68E+12,70385641.08,103117,74842890,34626497.51,0
XRPUSDT-1d-2023-05.csv,1.68E+12,0.4574,22-05-2023,Q2,May,0.4674,0.4496,0.4618,289989578,1.68E+12,133114497.6,155907,168051252,77144550.02,0
XRPUSDT-1d-2023-05.csv,1.68E+12,0.4618,23-05-2023,Q2,May,0.4672,0.4583,0.4651,270491006,1.68E+12,125016933,125211,159997721,73941129.1,0
XRPUSDT-1d-2023-05.csv,1.68E+12,0.4651,24-05-2023,Q2,May,0.4651,0.4457,0.453,334128026,1.68E+12,151915102.1,156624,164644911,74827055.07,0
XRPUSDT-1d-2023-05.csv,1.68E+12,0.453,25-05-2023,Q2,May,0.4551,0.4431,0.4538,190174437,1.69E+12,85627895.25,102425,93900082,42279329.75,0
XRPUSDT-1d-2023-05.csv,1.69E+12,0.4538,26-05-2023,Q2,May,0.4699,0.4524,0.4684,284645154,1.69E+12,132032922.2,145800,163785848,75969540.66,0
XRPUSDT-1d-2023-05.csv,1.69E+12,0.4684,27-05-2023,Q2,May,0.4792,0.4652,0.4714,178798933,1.69E+12,84283690.67,123858,85960639,40522471.81,0
XRPUSDT-1d-2023-05.csv,1.69E+12,0.4714,28-05-2023,Q2,May,0.4863,0.4699,0.482,166534206,1.69E+12,79310781.48,109213,84625366,40300303.57,0
XRPUSDT-1d-2023-05.csv,1.69E+12,0.482,29-05-2023,Q2,May,0.4954,0.4761,0.4946,328535756,1.69E+12,158994730.9,193651,183345634,88706697.88,0
XRPUSDT-1d-2023-05.csv,1.69E+12,0.4946,30-05-2023,Q2,May,0.5293,0.4893,0.5205,662891231,1.69E+12,337412103.8,428094,361416168,183850739.1,0
XRPUSDT-1d-2023-05.csv,1.69E+12,0.5205,31-05-2023,Q2,May,0.528,0.5009,0.5166,440917044,1.69E+12,226321932.8,297874,222947424,114438129.7,0
XRPUSDT-1d-2023-06.csv,1.69E+12,0.5167,01-06-2023,Q2,June,0.5167,0.5014,0.5065,320782418,1.69E+12,162638528.2,197787,170293802,86386467.46,0
XRPUSDT-1d-2023-06.csv,1.69E+12,0.5065,02-06-2023,Q2,June,0.5271,0.5033,0.5244,293048961,1.69E+12,151414189.6,168266,163782927,84630227.66,0
XRPUSDT-1d-2023-06.csv,1.69E+12,0.5245,03-06-2023,Q2,June,0.534,0.5144,0.5188,172139129,1.69E+12,89930000.9,119886,85366058,44602695.44,0
XRPUSDT-1d-2023-06.csv,1.69E+12,0.5188,04-06-2023,Q2,June,0.547,0.5151,0.5359,250235168,1.69E+12,133246493.1,159074,131291892,69938934.99,0
XRPUSDT-1d-2023-06.csv,1.69E+12,0.5359,05-06-2023,Q2,June,0.5431,0.4867,0.509,616993814,1.69E+12,319477652.5,430141,314269228,163020175.2,0
XRPUSDT-1d-2023-06.csv,1.69E+12,0.5089,06-06-2023,Q2,June,0.5328,0.4952,0.53,458413458,1.69E+12,234690913.8,307055,242508753,124128459.9,0
XRPUSDT-1d-2023-06.csv,1.69E+12,0.53,07-06-2023,Q2,June,0.5384,0.507,0.5183,467474175,1.69E+12,244889718.1,326396,235939314,123665271.5,0
XRPUSDT-1d-2023-06.csv,1.69E+12,0.5183,08-06-2023,Q2,June,0.5278,0.5156,0.5236,262982251,1.69E+12,137027019.7,177957,131593138,68553433.21,0
XRPUSDT-1d-2023-06.csv,1.69E+12,0.5237,09-06-2023,Q2,June,0.5418,0.5205,0.538,352068623,1.69E+12,187158472.5,236747,179338500,95329263.73,0
XRPUSDT-1d-2023-06.csv,1.69E+12,0.538,10-06-2023,Q2,June,0.5388,0.472,0.5067,609302319,1.69E+12,304346642.2,492361,293296020,146470937.6,0
XRPUSDT-1d-2023-06.csv,1.69E+12,0.5067,11-06-2023,Q2,June,0.5293,0.5027,0.5208,221202480,1.69E+12,113523633.2,164718,111715728,57337359.55,0
XRPUSDT-1d-2023-06.csv,1.69E+12,0.5209,12-06-2023,Q2,June,0.528,0.5086,0.5251,356547544,1.69E+12,184693488.6,234513,193429811,100191887,0
XRPUSDT-1d-2023-06.csv,1.69E+12,0.5251,13-06-2023,Q2,June,0.5658,0.5054,0.5192,771631184,1.69E+12,411364100.8,559433,397475690,211722384.5,0
XRPUSDT-1d-2023-06.csv,1.69E+12,0.5193,14-06-2023,Q2,June,0.5205,0.461,0.4801,544396397,1.69E+12,270686306.4,340474,271736762,135176345.5,0
XRPUSDT-1d-2023-06.csv,1.69E+12,0.4802,15-06-2023,Q2,June,0.4858,0.4663,0.4801,337742736,1.69E+12,161264378.6,202319,170047109,81203505.21,0
XRPUSDT-1d-2023-06.csv,1.69E+12,0.4801,16-06-2023,Q2,June,0.4833,0.4558,0.4759,376661662,1.69E+12,177084797.9,223245,202226513,95103017.31,0
XRPUSDT-1d-2023-06.csv,1.69E+12,0.4758,17-06-2023,Q2,June,0.4869,0.4694,0.4794,189579671,1.69E+12,90724364.3,114551,93331001,44666208.36,0
XRPUSDT-1d-2023-06.csv,1.69E+12,0.4794,18-06-2023,Q2,June,0.4979,0.4741,0.4868,225020544,1.69E+12,109694269.3,162331,114826765,55992741.87,0
XRPUSDT-1d-2023-06.csv,1.69E+12,0.4868,19-06-2023,Q2,June,0.4991,0.4811,0.4936,322187608,1.69E+12,158029204.6,171967,185635687,91030496.42,0
XRPUSDT-1d-2023-06.csv,1.69E+12,0.4935,20-06-2023,Q2,June,0.4967,0.4716,0.4929,378325906,1.69E+12,183652110.9,194078,216177701,104945447.8,0
XRPUSDT-1d-2023-06.csv,1.69E+12,0.4928,21-06-2023,Q2,June,0.5034,0.4892,0.4999,408749828,1.69E+12,202941709.1,223743,201253336,99901919.98,0
XRPUSDT-1d-2023-06.csv,1.69E+12,0.4999,22-06-2023,Q2,June,0.5272,0.4821,0.4938,442729597,1.69E+12,223220058.1,282412,220460792,111186415.8,0
XRPUSDT-1d-2023-06.csv,1.69E+12,0.4937,23-06-2023,Q2,June,0.5023,0.484,0.4961,345391930,1.69E+12,170930777.4,202216,175959099,87070644.97,0
XRPUSDT-1d-2023-06.csv,1.69E+12,0.496,24-06-2023,Q2,June,0.4961,0.478,0.4865,193097516,1.69E+12,94403166.46,119543,87559930,42799028.25,0
XRPUSDT-1d-2023-06.csv,1.69E+12,0.4865,25-06-2023,Q2,June,0.4977,0.4829,0.4903,191583170,1.69E+12,93843422.81,110926,91535455,44847196.91,0
XRPUSDT-1d-2023-06.csv,1.69E+12,0.4903,26-06-2023,Q2,June,0.4919,0.4701,0.479,305338027,1.69E+12,147000463.7,163717,164313915,79125978.46,0
XRPUSDT-1d-2023-06.csv,1.69E+12,0.479,27-06-2023,Q2,June,0.4851,0.4759,0.4838,291583944,1.69E+12,140122274.3,132593,170409437,81890011.9,0
XRPUSDT-1d-2023-06.csv,1.69E+12,0.4839,28-06-2023,Q2,June,0.4844,0.4493,0.4647,325837765,1.69E+12,153329584.8,164563,160054361,75360618.77,0
XRPUSDT-1d-2023-06.csv,1.69E+12,0.4648,29-06-2023,Q2,June,0.4773,0.4612,0.4747,211214558,1.69E+12,99147276.31,102466,99428284,46653603.34,0
XRPUSDT-1d-2023-06.csv,1.69E+12,0.4747,30-06-2023,Q2,June,0.4827,0.4498,0.4729,393612239,1.69E+12,185778507.6,219961,206804219,97637006.36,0
XRPUSDT-1d-2023-07.csv,1.69E+12,0.473,01-07-2023,Q3,July,0.476,0.464,0.4732,232549409,1.69E+12,109210900.3,114813,112551888,52843353.73,0
XRPUSDT-1d-2023-07.csv,1.69E+12,0.4732,02-07-2023,Q3,July,0.4961,0.4697,0.4845,337155089,1.69E+12,163094435,204517,169389025,81968064.09,0
XRPUSDT-1d-2023-07.csv,1.69E+12,0.4844,03-07-2023,Q3,July,0.4914,0.4784,0.489,357020349,1.69E+12,172807675.5,177511,195183785,94480944.93,0
XRPUSDT-1d-2023-07.csv,1.69E+12,0.489,04-07-2023,Q3,July,0.4935,0.4816,0.4872,299439491,1.69E+12,146031583.7,139674,165140768,80532724.37,0
XRPUSDT-1d-2023-07.csv,1.69E+12,0.4872,05-07-2023,Q3,July,0.4919,0.4696,0.4777,292620010,1.69E+12,140622559.5,148600,142142736,68265941.18,0
XRPUSDT-1d-2023-07.csv,1.69E+12,0.4777,06-07-2023,Q3,July,0.4842,0.4612,0.4622,304125111,1.69E+12,143805418.8,146023,145499308,68749062.67,0
XRPUSDT-1d-2023-07.csv,1.69E+12,0.4622,07-07-2023,Q3,July,0.4708,0.4575,0.4687,230688947,1.69E+12,107533605.8,98575,128623111,59963241.06,0
XRPUSDT-1d-2023-07.csv,1.69E+12,0.4686,08-07-2023,Q3,July,0.4748,0.4649,0.4704,116031881,1.69E+12,54396568.35,67003,54698166,25647459.47,0
XRPUSDT-1d-2023-07.csv,1.69E+12,0.4705,09-07-2023,Q3,July,0.4717,0.4664,0.468,80147955,1.69E+12,37629361.63,49473,37615860,17660411.66,0
XRPUSDT-1d-2023-07.csv,1.69E+12,0.4681,10-07-2023,Q3,July,0.48,0.4622,0.478,334545737,1.69E+12,157526649.3,128843,196678652,92586651.08,0
XRPUSDT-1d-2023-07.csv,1.69E+12,0.478,11-07-2023,Q3,July,0.4784,0.4709,0.4753,225681776,1.69E+12,107129231.8,91922,142244626,67514288.8,0
XRPUSDT-1d-2023-07.csv,1.69E+12,0.4753,12-07-2023,Q3,July,0.4772,0.4648,0.471,220670755,1.69E+12,104191095.8,92981,116953580,55207497.84,0
XRPUSDT-1d-2023-07.csv,1.69E+12,0.471,13-07-2023,Q3,July,0.938,0.4695,0.8153,2499971165,1.69E+12,1758482750,2895839,1283335461,902411938.5,0
XRPUSDT-1d-2023-07.csv,1.69E+12,0.8151,14-07-2023,Q3,July,0.8253,0.6686,0.7179,1525175518,1.69E+12,1152019102,1488766,747023143,564392817.1,0
XRPUSDT-1d-2023-07.csv,1.69E+12,0.7178,15-07-2023,Q3,July,0.7362,0.6919,0.7145,703355719,1.69E+12,504452504.5,570922,352604001,252898894.7,0
XRPUSDT-1d-2023-07.csv,1.69E+12,0.7144,16-07-2023,Q3,July,0.79,0.702,0.7468,946644269,1.69E+12,709571949.1,702277,468579505,351170171.9,0
XRPUSDT-1d-2023-07.csv,1.69E+12,0.7468,17-07-2023,Q3,July,0.7662,0.7122,0.7374,608872143,1.69E+12,450106863.5,558954,290377052,214801588,0
XRPUSDT-1d-2023-07.csv,1.69E+12,0.7373,18-07-2023,Q3,July,0.785,0.7304,0.7779,598030609,1.69E+12,450543299,509457,305055600,229840410.9,0
XRPUSDT-1d-2023-07.csv,1.69E+12,0.778,19-07-2023,Q3,July,0.8547,0.7685,0.8199,913495953,1.69E+12,735553987.6,802098,458229227,368957610.7,0
XRPUSDT-1d-2023-07.csv,1.69E+12,0.8198,20-07-2023,Q3,July,0.8489,0.771,0.7942,643507521,1.69E+12,521605123,611114,306579872,248526194.7,0
XRPUSDT-1d-2023-07.csv,1.69E+12,0.7942,21-07-2023,Q3,July,0.7987,0.7601,0.7713,411233974,1.69E+12,320767846,365226,197345145,153928576.4,0
XRPUSDT-1d-2023-07.csv,1.69E+12,0.7713,22-07-2023,Q3,July,0.7799,0.7215,0.7331,324984749,1.69E+12,246545025.7,276750,154064874,116947966.7,0
XRPUSDT-1d-2023-07.csv,1.69E+12,0.733,23-07-2023,Q3,July,0.7525,0.7149,0.7384,293811431,1.69E+12,216785787.3,238690,144354221,106520035,0
XRPUSDT-1d-2023-07.csv,1.69E+12,0.7384,24-07-2023,Q3,July,0.743,0.6808,0.7021,513611905,1.69E+12,363034637.2,396133,253010067,178930368.9,0
XRPUSDT-1d-2023-07.csv,1.69E+12,0.702,25-07-2023,Q3,July,0.7163,0.6743,0.7089,393523223,1.69E+12,274098541.9,298525,204658105,142547972.7,0
XRPUSDT-1d-2023-07.csv,1.69E+12,0.709,26-07-2023,Q3,July,0.7313,0.6927,0.7161,369415295,1.69E+12,261953542.4,285830,176482725,125112103.7,0
XRPUSDT-1d-2023-07.csv,1.69E+12,0.7161,27-07-2023,Q3,July,0.7328,0.7061,0.7139,312450860,1.69E+12,223798115.8,234866,153414664,109885193.2,0
XRPUSDT-1d-2023-07.csv,1.69E+12,0.7138,28-07-2023,Q3,July,0.7189,0.7021,0.712,200990844,1.69E+12,143020949.8,151837,102076937,72626564.21,0
XRPUSDT-1d-2023-07.csv,1.69E+12,0.7119,29-07-2023,Q3,July,0.7158,0.7041,0.7121,105603908,1.69E+12,75047405.35,89353,51125021,36331593.44,0
XRPUSDT-1d-2023-07.csv,1.69E+12,0.7122,30-07-2023,Q3,July,0.7358,0.6825,0.7046,267572438,1.69E+12,190600448.5,210962,131622770,93779858.53,0
XRPUSDT-1d-2023-07.csv,1.69E+12,0.7047,31-07-2023,Q3,July,0.7205,0.685,0.6976,378390957,1.69E+12,266346676.6,269243,190713559,134212862.4,0
XRPUSDT-1d-2023-08.csv,1.69E+12,0.6976,01-08-2023,Q3,August,0.7082,0.6732,0.7069,366664318,1.69E+12,253808721.4,249515,191698094,132712479.7,0
XRPUSDT-1d-2023-08.csv,1.69E+12,0.7069,02-08-2023,Q3,August,0.7081,0.6762,0.685,257325957,1.69E+12,177961279.1,174266,120665883,83461567.55,0
XRPUSDT-1d-2023-08.csv,1.69E+12,0.6849,03-08-2023,Q3,August,0.6875,0.6543,0.663,353547025,1.69E+12,236749567.6,226606,174990342,117145810.9,0
XRPUSDT-1d-2023-08.csv,1.69E+12,0.6629,04-08-2023,Q3,August,0.6677,0.625,0.6356,350885648,1.69E+12,228894407.1,230924,176746535,115380800,0
XRPUSDT-1d-2023-08.csv,1.69E+12,0.6356,05-08-2023,Q3,August,0.6358,0.6106,0.6288,290912373,1.69E+12,181546677.4,179581,136965392,85461432.67,0
XRPUSDT-1d-2023-08.csv,1.69E+12,0.6288,06-08-2023,Q3,August,0.6388,0.6214,0.624,201522971,1.69E+12,127064254.2,121397,98804635,62288303.64,0
XRPUSDT-1d-2023-08.csv,1.69E+12,0.624,07-08-2023,Q3,August,0.6299,0.5967,0.6236,446625792,1.69E+12,275111720.7,240945,239747218,147715461.8,0
XRPUSDT-1d-2023-08.csv,1.69E+12,0.6235,08-08-2023,Q3,August,0.6482,0.6141,0.6418,377837388,1.69E+12,237638533.3,232904,195793475,123088717.7,0
XRPUSDT-1d-2023-08.csv,1.69E+12,0.6418,09-08-2023,Q3,August,0.6662,0.6314,0.6433,440268396,1.69E+12,285460658.9,314311,210533282,136582312.9,0
XRPUSDT-1d-2023-08.csv,1.69E+12,0.6434,10-08-2023,Q3,August,0.6445,0.6241,0.6331,294658012,1.69E+12,186480960.8,185661,147223726,93170481.5,0
XRPUSDT-1d-2023-08.csv,1.69E+12,0.6331,11-08-2023,Q3,August,0.6413,0.6257,0.6318,225898829,1.69E+12,142904471.6,120251,123365934,78048700.34,0
