Source.Name,Open time,Open,Date,Quartile,Month,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
XRPUSDT-1d-2023-08.csv,1.69E+12,0.6317,12-08-2023,Q3,August,0.6335,0.6224,0.6276,87289374,1.69E+12,54910098.79,65669,40329277,25364808.36,0
XRPUSDT-1d-2023-08.csv,1.69E+12,0.6276,13-08-2023,Q3,August,0.6385,0.6235,0.6256,137308778,1.69E+12,86527939.45,83412,69143337,43591575.9,0
XRPUSDT-1d-2023-08.csv,1.69E+12,0.6256,14-08-2023,Q3,August,0.6369,0.6241,0.6343,260175236,1.69E+12,163740850.6,127557,144956012,91223903.57,0
XRPUSDT-1d-2023-08.csv,1.69E+12,0.6342,15-08-2023,Q3,August,0.6348,0.58,0.6104,388356202,1.69E+12,238684860.2,218779,199337884,122697326,0
XRPUSDT-1d-2023-08.csv,1.69E+12,0.6104,16-08-2023,Q3,August,0.617,0.572,0.5889,581618879,1.69E+12,346941847.5,279695,269002603,160403480.2,0
XRPUSDT-1d-2023-08.csv,1.69E+12,0.589,17-08-2023,Q3,August,0.5948,0.4226,0.5064,847602528,1.69E+12,457574868,561395,400999026,216345951.2,0
XRPUSDT-1d-2023-08.csv,1.69E+12,0.5064,18-08-2023,Q3,August,0.523,0.4829,0.5062,724839898,1.69E+12,364518617.2,408177,366575412,184344265.7,0
XRPUSDT-1d-2023-08.csv,1.69E+12,0.5062,19-08-2023,Q3,August,0.5249,0.5006,0.5199,298930279,1.69E+12,153282783.4,150689,154895921,79449694.27,0
XRPUSDT-1d-2023-08.csv,1.69E+12,0.52,20-08-2023,Q3,August,0.5582,0.516,0.5384,452910011,1.69E+12,243112521.8,239464,232153394,124661740.4,0
XRPUSDT-1d-2023-08.csv,1.69E+12,0.5385,21-08-2023,Q3,August,0.5398,0.503,0.5245,528716245,1.69E+12,276083692.1,252648,272749275,142451659.1,0
XRPUSDT-1d-2023-08.csv,1.69E+12,0.5245,22-08-2023,Q3,August,0.5256,0.5032,0.521,422200069,1.69E+12,217743145.7,188540,218157198,112545160.5,0
XRPUSDT-1d-2023-08.csv,1.69E+12,0.5211,23-08-2023,Q3,August,0.5368,0.5157,0.5301,286855957,1.69E+12,150276948.7,147779,141137280,73948786.85,0
XRPUSDT-1d-2023-08.csv,1.69E+12,0.5302,24-08-2023,Q3,August,0.5319,0.5111,0.5187,252154333,1.69E+12,131630382.9,119874,123755650,64586965.55,0
XRPUSDT-1d-2023-08.csv,1.69E+12,0.5187,25-08-2023,Q3,August,0.5319,0.5078,0.5258,326124248,1.69E+12,168716071.9,153423,170560378,88256914.47,0
XRPUSDT-1d-2023-08.csv,1.69E+12,0.5258,26-08-2023,Q3,August,0.5283,0.5178,0.5231,110436094,1.69E+12,57772395.75,63903,54969599,28763660.38,0
XRPUSDT-1d-2023-08.csv,1.69E+12,0.5231,27-08-2023,Q3,August,0.5303,0.5163,0.5236,132391247,1.69E+12,69622811.36,70834,69357564,36474906.99,0
XRPUSDT-1d-2023-08.csv,1.69E+12,0.5235,28-08-2023,Q3,August,0.525,0.5102,0.5232,266211960,1.69E+12,138002651.5,113377,147203511,76323852.63,0
XRPUSDT-1d-2023-08.csv,1.69E+12,0.5232,29-08-2023,Q3,August,0.5496,0.5131,0.5398,458921685,1.69E+12,243625243.1,217227,239623870,127023861.2,0
XRPUSDT-1d-2023-08.csv,1.69E+12,0.5398,30-08-2023,Q3,August,0.5404,0.5216,0.5284,279526116,1.69E+12,148049982.3,117945,140504186,74411065.89,0
XRPUSDT-1d-2023-08.csv,1.69E+12,0.5284,31-08-2023,Q3,August,0.5288,0.495,0.511,359350681,1.69E+12,185642613.4,164905,181684019,93856000.85,0
XRPUSDT-1d-2023-09.csv,1.69E+12,0.511,01-09-2023,Q3,September,0.512,0.4864,0.498,390869888,1.69E+12,196180468.7,155643,204079025,102455148.5,0
XRPUSDT-1d-2023-09.csv,1.69E+12,0.4981,02-09-2023,Q3,September,0.5029,0.4943,0.4988,173634913,1.69E+12,86413967.26,79123,91500733,45546277.04,0
XRPUSDT-1d-2023-09.csv,1.69E+12,0.4989,03-09-2023,Q3,September,0.5107,0.4971,0.5047,148603214,1.69E+12,74878959.35,75137,77527599,39068328.37,0
XRPUSDT-1d-2023-09.csv,1.69E+12,0.5047,04-09-2023,Q3,September,0.513,0.4966,0.5087,293271541,1.69E+12,148200901.3,120518,158135856,79918791.87,0
XRPUSDT-1d-2023-09.csv,1.69E+12,0.5087,05-09-2023,Q3,September,0.5088,0.499,0.5056,260333041,1.69E+12,131087885.3,101751,144411083,72731672.49,0
XRPUSDT-1d-2023-09.csv,1.69E+12,0.5056,06-09-2023,Q3,September,0.5058,0.4909,0.5033,255134232,1.69E+12,127756291.8,102329,123848270,62014296.17,0
XRPUSDT-1d-2023-09.csv,1.69E+12,0.5033,07-09-2023,Q3,September,0.5069,0.4965,0.505,209969723,1.69E+12,105141976.3,91757,102975196,51566842.62,0
XRPUSDT-1d-2023-09.csv,1.69E+12,0.5051,08-09-2023,Q3,September,0.5076,0.4941,0.505,223628172,1.69E+12,112392001.6,95729,120272281,60463044.77,0
XRPUSDT-1d-2023-09.csv,1.69E+12,0.5049,09-09-2023,Q3,September,0.5049,0.5015,0.5038,69132813,1.69E+12,34798028.54,38367,35071176,17653495.27,0
XRPUSDT-1d-2023-09.csv,1.69E+12,0.5038,10-09-2023,Q3,September,0.5039,0.4923,0.4969,144849888,1.69E+12,72189553.53,73444,72227525,35998516,0
XRPUSDT-1d-2023-09.csv,1.69E+12,0.4969,11-09-2023,Q3,September,0.4982,0.459,0.4744,484437445,1.69E+12,231551329.5,199473,264691203,126542737,0
XRPUSDT-1d-2023-09.csv,1.69E+12,0.4744,12-09-2023,Q3,September,0.4867,0.47,0.4804,356403388,1.69E+12,170451184.1,157173,199985277,95632256.07,0
XRPUSDT-1d-2023-09.csv,1.69E+12,0.4804,13-09-2023,Q3,September,0.4897,0.4723,0.4832,274586793,1.69E+12,131944337.1,120668,134459146,64605482.3,0
XRPUSDT-1d-2023-09.csv,1.69E+12,0.4833,14-09-2023,Q3,September,0.4941,0.4799,0.4892,232539752,1.69E+12,112816288.4,104856,117719680,57098592.6,0
XRPUSDT-1d-2023-09.csv,1.69E+12,0.4892,15-09-2023,Q3,September,0.5086,0.4874,0.5005,305608308,1.69E+12,151756322.9,148714,161120758,80024791.83,0
XRPUSDT-1d-2023-09.csv,1.69E+12,0.5004,16-09-2023,Q3,September,0.5035,0.4968,0.4998,132881408,1.69E+12,66494200.14,69955,60242932,30147561.38,0
XRPUSDT-1d-2023-09.csv,1.69E+12,0.4997,17-09-2023,Q3,September,0.5004,0.4894,0.4925,142846615,1.70E+12,70781411.85,77296,67806967,33601870.2,0
XRPUSDT-1d-2023-09.csv,1.70E+12,0.4925,18-09-2023,Q3,September,0.5077,0.4864,0.503,298374742,1.70E+12,148765121.7,141284,162051650,80796803.84,0
XRPUSDT-1d-2023-09.csv,1.70E+12,0.503,19-09-2023,Q3,September,0.5166,0.5005,0.514,295258283,1.70E+12,150372427.5,133750,156742817,79824699.98,0
XRPUSDT-1d-2023-09.csv,1.70E+12,0.5139,20-09-2023,Q3,September,0.5254,0.5065,0.5212,288497937,1.70E+12,149026404.2,158253,142322211,73525015.58,0
XRPUSDT-1d-2023-09.csv,1.70E+12,0.5213,21-09-2023,Q3,September,0.5214,0.5001,0.5071,277323578,1.70E+12,141242377.5,136496,130468517,66439264.08,0
XRPUSDT-1d-2023-09.csv,1.70E+12,0.5072,22-09-2023,Q3,September,0.517,0.5036,0.5122,233893377,1.70E+12,119497921.2,110454,123565418,63137263.94,0
XRPUSDT-1d-2023-09.csv,1.70E+12,0.5122,23-09-2023,Q3,September,0.5138,0.5055,0.5076,101716334,1.70E+12,51932821.01,58142,49616069,25329747.74,0
XRPUSDT-1d-2023-09.csv,1.70E+12,0.5076,24-09-2023,Q3,September,0.5118,0.4984,0.5021,112889323,1.70E+12,57298613.7,62706,53403822,27105177.27,0
XRPUSDT-1d-2023-09.csv,1.70E+12,0.502,25-09-2023,Q3,September,0.5072,0.4912,0.5056,303674393,1.70E+12,151571274.5,136979,166339963,83029751.17,0
XRPUSDT-1d-2023-09.csv,1.70E+12,0.5056,26-09-2023,Q3,September,0.5075,0.496,0.5019,271054261,1.70E+12,136072298.7,114431,149252617,74936633.08,0
XRPUSDT-1d-2023-09.csv,1.70E+12,0.5019,27-09-2023,Q3,September,0.5071,0.4968,0.4993,237514582,1.70E+12,119114611,96466,111402400,55867840.1,0
XRPUSDT-1d-2023-09.csv,1.70E+12,0.4993,28-09-2023,Q3,September,0.5102,0.4952,0.5098,247906960,1.70E+12,124424022.7,112462,112647783,56545530.02,0
XRPUSDT-1d-2023-09.csv,1.70E+12,0.5097,29-09-2023,Q3,September,0.5494,0.5061,0.5215,604996777,1.70E+12,318719390.9,293360,307468655,161922962.2,0
XRPUSDT-1d-2023-09.csv,1.70E+12,0.5215,30-09-2023,Q3,September,0.5218,0.5134,0.5149,144866051,1.70E+12,74870559.53,90666,64164148,33169129.19,0
XRPUSDT-1d-2023-10.csv,1.70E+12,0.5148,01-10-2023,Q4,October,0.526,0.5137,0.5241,167673504,1.70E+12,87152009.19,93784,80609393,41896257.2,0
XRPUSDT-1d-2023-10.csv,1.70E+12,0.524,02-10-2023,Q4,October,0.5266,0.5075,0.5123,319018957,1.70E+12,165774736.4,154104,166196254,86401262.92,0
XRPUSDT-1d-2023-10.csv,1.70E+12,0.5122,03-10-2023,Q4,October,0.5479,0.5055,0.539,398167814,1.70E+12,206974439.7,201496,203694962,105900255.6,0
XRPUSDT-1d-2023-10.csv,1.70E+12,0.5391,04-10-2023,Q4,October,0.5426,0.5194,0.5326,422012491,1.70E+12,224478611.1,252846,196513456,104534460.9,0
XRPUSDT-1d-2023-10.csv,1.70E+12,0.5326,05-10-2023,Q4,October,0.5326,0.5155,0.5227,234313709,1.70E+12,122773047.5,124894,102534761,53727987.31,0
XRPUSDT-1d-2023-10.csv,1.70E+12,0.5227,06-10-2023,Q4,October,0.5298,0.5169,0.5255,219784262,1.70E+12,114860940.7,108276,108610178,56774850.45,0
XRPUSDT-1d-2023-10.csv,1.70E+12,0.5255,07-10-2023,Q4,October,0.5258,0.5197,0.5216,63137112,1.70E+12,32985340.12,42699,27457388,14345149.36,0
XRPUSDT-1d-2023-10.csv,1.70E+12,0.5216,08-10-2023,Q4,October,0.5234,0.5153,0.5174,82864720,1.70E+12,43049947.73,47808,36987080,19218933.55,0
XRPUSDT-1d-2023-10.csv,1.70E+12,0.5174,09-10-2023,Q4,October,0.5201,0.4875,0.5027,322604658,1.70E+12,162917539.7,168707,163273142,82489936.65,0
XRPUSDT-1d-2023-10.csv,1.70E+12,0.5027,10-10-2023,Q4,October,0.5027,0.4917,0.4965,228001743,1.70E+12,113450223.3,105934,120875971,60149312.99,0
XRPUSDT-1d-2023-10.csv,1.70E+12,0.4964,11-10-2023,Q4,October,0.4977,0.4788,0.4888,241504648,1.70E+12,117525638.6,120496,118211153,57514805.57,0
XRPUSDT-1d-2023-10.csv,1.70E+12,0.4889,12-10-2023,Q4,October,0.4889,0.4729,0.483,259545095,1.70E+12,124638564.3,119543,126255506,60611492.38,0
XRPUSDT-1d-2023-10.csv,1.70E+12,0.4831,13-10-2023,Q4,October,0.4907,0.4786,0.4851,257150898,1.70E+12,124170633.9,111281,138564974,66913667.27,0
XRPUSDT-1d-2023-10.csv,1.70E+12,0.4852,14-10-2023,Q4,October,0.4883,0.4835,0.4865,93826664,1.70E+12,45567697.42,48460,43842373,21290202.92,0
XRPUSDT-1d-2023-10.csv,1.70E+12,0.4866,15-10-2023,Q4,October,0.4902,0.485,0.4874,101648635,1.70E+12,49526308.33,52730,48542625,23654083.28,0
XRPUSDT-1d-2023-10.csv,1.70E+12,0.4874,16-10-2023,Q4,October,0.5109,0.485,0.4978,405705160,1.70E+12,200854473.2,175199,209838813,103850732.2,0
XRPUSDT-1d-2023-10.csv,1.70E+12,0.4977,17-10-2023,Q4,October,0.498,0.4845,0.4912,268586946,1.70E+12,131923465.7,120034,139102789,68346840.81,0
XRPUSDT-1d-2023-10.csv,1.70E+12,0.4911,18-10-2023,Q4,October,0.4924,0.4855,0.4878,202731261,1.70E+12,99190110.24,93794,95507745,46730314.36,0
XRPUSDT-1d-2023-10.csv,1.70E+12,0.4878,19-10-2023,Q4,October,0.5245,0.4769,0.5197,445455672,1.70E+12,221204640.8,235163,225107522,111914414.8,0
XRPUSDT-1d-2023-10.csv,1.70E+12,0.5197,20-10-2023,Q4,October,0.5309,0.5084,0.5149,412008957,1.70E+12,213465377,270506,205217825,106354592.3,0
XRPUSDT-1d-2023-10.csv,1.70E+12,0.515,21-10-2023,Q4,October,0.5325,0.5109,0.5208,179110644,1.70E+12,93228244.94,124952,80712196,42039537.84,0
XRPUSDT-1d-2023-10.csv,1.70E+12,0.5208,22-10-2023,Q4,October,0.5242,0.5118,0.5226,165306102,1.70E+12,85805435.81,110334,76453578,39686484.08,0
XRPUSDT-1d-2023-10.csv,1.70E+12,0.5226,23-10-2023,Q4,October,0.5536,0.5199,0.5475,522483834,1.70E+12,278286849.1,316448,266647117,141985590.4,0
XRPUSDT-1d-2023-10.csv,1.70E+12,0.5475,24-10-2023,Q4,October,0.5866,0.5346,0.5588,798801237,1.70E+12,445409828.2,522803,379754729,211957219.8,0
XRPUSDT-1d-2023-10.csv,1.70E+12,0.5587,25-10-2023,Q4,October,0.5639,0.5404,0.5552,369106629,1.70E+12,204340817.5,231634,172405035,95433855.96,0
XRPUSDT-1d-2023-10.csv,1.70E+12,0.5552,26-10-2023,Q4,October,0.5695,0.5426,0.5533,397423009,1.70E+12,220409474.9,239506,184267960,102188634.9,0
XRPUSDT-1d-2023-10.csv,1.70E+12,0.5534,27-10-2023,Q4,October,0.5588,0.5325,0.543,312543838,1.70E+12,171491048.4,179059,155341688,85222513.69,0
XRPUSDT-1d-2023-10.csv,1.70E+12,0.543,28-10-2023,Q4,October,0.5506,0.5405,0.5446,110912293,1.70E+12,60491790.56,75484,53184502,29010312.42,0
XRPUSDT-1d-2023-10.csv,1.70E+12,0.5446,29-10-2023,Q4,October,0.5614,0.5405,0.5561,160069611,1.70E+12,88554355.81,111204,73781934,40807822.95,0
XRPUSDT-1d-2023-10.csv,1.70E+12,0.556,30-10-2023,Q4,October,0.5843,0.5494,0.578,436757242,1.70E+12,248232480.4,249097,220367736,125182701.8,0
XRPUSDT-1d-2023-10.csv,1.70E+12,0.578,31-10-2023,Q4,October,0.6213,0.5627,0.5996,621793128,1.70E+12,368660558.8,405292,310096261,183809081.6,0
XRPUSDT-1d-2023-11.csv,1.67E+12,0.464,01-11-2023,Q4,November,0.467,0.4543,0.4636,272552886,1.67E+12,125642112.1,180944,125830091,58021037.52,0
XRPUSDT-1d-2023-11.csv,1.67E+12,0.4635,02-11-2023,Q4,November,0.4659,0.4451,0.4497,305327596,1.67E+12,139704185.4,221321,140671429,64406123.64,0
XRPUSDT-1d-2023-11.csv,1.67E+12,0.4498,03-11-2023,Q4,November,0.4598,0.4487,0.4548,221405589,1.67E+12,100942726.2,151898,104803967,47790138.03,0
XRPUSDT-1d-2023-11.csv,1.67E+12,0.4548,04-11-2023,Q4,November,0.5078,0.4532,0.5064,561979429,1.67E+12,274689740.9,415590,276164137,134949298.9,0
XRPUSDT-1d-2023-11.csv,1.67E+12,0.5063,05-11-2023,Q4,November,0.51,0.489,0.493,199360700,1.67E+12,99431885.51,190220,97184409,48486618.55,0
XRPUSDT-1d-2023-11.csv,1.67E+12,0.493,06-11-2023,Q4,November,0.4947,0.468,0.4709,163125807,1.67E+12,79239163.69,136737,75421138,36664570.84,0
XRPUSDT-1d-2023-11.csv,1.67E+12,0.4708,07-11-2023,Q4,November,0.48,0.4585,0.4648,325333918,1.67E+12,153239698.3,215747,140674033,66281947.74,0
XRPUSDT-1d-2023-11.csv,1.67E+12,0.4647,08-11-2023,Q4,November,0.4669,0.3355,0.4059,978082649,1.67E+12,413070512.8,685459,427976370,180541812.9,0
XRPUSDT-1d-2023-11.csv,1.67E+12,0.4059,09-11-2023,Q4,November,0.411,0.316,0.3331,908074197,1.67E+12,334989216,655564,404429799,149198267.2,0
XRPUSDT-1d-2023-11.csv,1.67E+12,0.3332,10-11-2023,Q4,November,0.403,0.3301,0.3942,815070852,1.67E+12,301512853.2,571158,385064470,142649050,0
XRPUSDT-1d-2023-11.csv,1.67E+12,0.3942,11-11-2023,Q4,November,0.3991,0.3661,0.3843,477945830,1.67E+12,182755584.3,371420,213380823,81549654.9,0
XRPUSDT-1d-2023-11.csv,1.67E+12,0.3843,12-11-2023,Q4,November,0.3846,0.3592,0.3636,254821436,1.67E+12,93930662.57,185956,124252437,45808046.45,0
XRPUSDT-1d-2023-11.csv,1.67E+12,0.3635,13-11-2023,Q4,November,0.3694,0.3325,0.3408,334510449,1.67E+12,116988962.6,245447,146909223,51402121.51,0
XRPUSDT-1d-2023-11.csv,1.67E+12,0.3409,14-11-2023,Q4,November,0.3796,0.321,0.3776,693547037,1.67E+12,241833210.1,474551,318057879,110936320.7,0
XRPUSDT-1d-2023-11.csv,1.67E+12,0.3775,15-11-2023,Q4,November,0.3977,0.3668,0.3888,541305225,1.67E+12,207028793.3,397121,253866537,97142845.49,0
XRPUSDT-1d-2023-11.csv,1.67E+12,0.3887,16-11-2023,Q4,November,0.3915,0.3614,0.3752,363276410,1.67E+12,136953796.3,260049,180285056,68001644.85,0
XRPUSDT-1d-2023-11.csv,1.67E+12,0.3751,17-11-2023,Q4,November,0.3873,0.3691,0.3819,413772413,1.67E+12,156120059.8,263552,207019266,78081706.02,0
XRPUSDT-1d-2023-11.csv,1.67E+12,0.3819,18-11-2023,Q4,November,0.3878,0.3733,0.3829,292591109,1.67E+12,111602519.5,172434,151611474,57829190.48,0
XRPUSDT-1d-2023-11.csv,1.67E+12,0.3829,19-11-2023,Q4,November,0.3886,0.3752,0.3841,145313373,1.67E+12,55292721.17,97089,68704481,26147539.87,0
XRPUSDT-1d-2023-11.csv,1.67E+12,0.3842,20-11-2023,Q4,November,0.3969,0.3585,0.3608,308373842,1.67E+12,116439995.1,194598,140735919,53175093.86,0
XRPUSDT-1d-2023-11.csv,1.67E+12,0.3608,21-11-2023,Q4,November,0.369,0.3457,0.3645,591706474,1.67E+12,210059781.7,289588,281516299,99890134.31,0
XRPUSDT-1d-2023-11.csv,1.67E+12,0.3645,22-11-2023,Q4,November,0.3784,0.3513,0.3757,464705247,1.67E+12,169687796.3,237727,225203354,82265424.14,0
XRPUSDT-1d-2023-11.csv,1.67E+12,0.3758,23-11-2023,Q4,November,0.3824,0.3682,0.3815,354058802,1.67E+12,133209854.5,204708,176578209,66432937.76,0
XRPUSDT-1d-2023-11.csv,1.67E+12,0.3816,24-11-2023,Q4,November,0.405,0.3742,0.4018,454087891,1.67E+12,177033036.2,249480,222635598,86756756.54,0
XRPUSDT-1d-2023-11.csv,1.67E+12,0.4018,25-11-2023,Q4,November,0.4194,0.3888,0.4078,428503257,1.67E+12,173684378.2,297740,207257431,84067111.9,0
XRPUSDT-1d-2023-11.csv,1.67E+12,0.4077,26-11-2023,Q4,November,0.4146,0.3927,0.396,184581391,1.67E+12,74555148.84,126149,84383604,34087933.57,0
XRPUSDT-1d-2023-11.csv,1.67E+12,0.396,27-11-2023,Q4,November,0.4096,0.3942,0.3962,199432182,1.67E+12,80197421.67,125340,93450039,37585394.49,0
XRPUSDT-1d-2023-11.csv,1.67E+12,0.3961,28-11-2023,Q4,November,0.3991,0.373,0.3888,434930297,1.67E+12,166423172.5,240458,216541344,82848582.11,0
XRPUSDT-1d-2023-11.csv,1.67E+12,0.3888,29-11-2023,Q4,November,0.4039,0.3829,0.3981,355638077,1.67E+12,139342591,195717,178271306,69837843.08,0
XRPUSDT-1d-2023-11.csv,1.67E+12,0.3981,30-11-2023,Q4,November,0.4117,0.3926,0.4078,329757224,1.67E+12,132883249,191495,162197210,65361438.04,0
